"lfdn";"external_lfdn";"tester";"dispcode";"lastpage";"quality";"duration";"s_0001";"c_0001";"c_0002";"v_149";"ob_reason";"ob_age";"ob_realEstate";"ob_debt";"ob_invest";"ob_saving";"ob_feelingRisk";"ob_investPriority";"ob_scenario";"stimulus_played2";"stimulus_played1";"stimulus_played4";"stimulus_played3";"stimulus_played6";"stimulus_played5";"check_portfolioId";"sim_ethnicity";"sim_general";"sim_gender";"sim_age";"sim_language";"trust_general";"trust_contact";"trust_relationship";"trust_care";"trust_understand";"trust_warmth";"competence_general";"competence_capable";"competence_skillful";"competence_intelligent";"bene_values";"bene_honest";"bene_respect";"li_implement";"li_improvements";"li_better";"lic_amount";"sat_happy";"sat_right";"sat_satisfied";"benef_hurt";"benef_needs";"benef_help";"benef_important";"benef_welfare";"recomm_propensity";"loy_choose";"loy_best";"loy_loyal";"lif_portion";"learn_learn";"learn_improve";"learn_skills";"att_bestInterest";"att_trustworthy";"att_ownInterest";"att_commissions";"fwb_situation";"fwb_left";"fwb_behind";"person_reserved";"person_trsuting";"person_lazy";"person_stress";"person_artistic";"person_sociable";"person_fault";"person_through";"person_nervous";"person_imagination";"patience154";"patience185";"patience202";"patience210";"patience215";"patience206";"patience193";"patience197";"patience189";"patience169";"patience177";"patience181";"patience173";"patience161";"patience165";"patience158";"patience125";"patience139";"patience146";"patience150";"patience143";"patience132";"patience136";"patience129";"patience112";"patience119";"patience122";"patience116";"patience106";"patience109";"patience103";"patience_general";"literacy1";"literacy2";"literacy3";"literacy4";"literacy5";"literacy6";"literacy7";"check_portfolioType";"check_advisorType";"dem_gender";"dem_ethnicity";"dem_usResidence";"dem_financialAdvisorUsage";"dem_education";"income";"browser";"referer";"device_type";"quota";"quota_assignment";"quota_rejected_id";"page_history";"hflip";"vflip";"output_mode";"javascript";"flash";"session_id";"language";"cleaned";"ats";"datetime";"date_of_last_access";"date_of_first_mail";"rts6047382";"rts6047383";"rts6047385";"rts6047387";"rts6047388";"rts6047389";"rts6047390";"rts6047391";"rts6047392";"rts6047393";"rts6047394";"rts6047395";"rts6047396";"rts6047397";"rts6047398";"rts6047401";"rts6047403";"rts6047406";"rts6047408";"rts6047411";"rts6047413";"rts6047414";"rts6047415";"rts6047416";"rts6047417";"rts6047418";"rts6047419";"rts6047420";"rts6047421";"rts6047422";"rts6047424";"rts6047426";"rts6047428";"rts6047430";"rts6047432";"rts6047434";"rts6047436";"rts6047438";"rts6047440";"rts6047442";"rts6047444";"rts6047446";"rts6047448";"rts6047450";"rts6047452";"rts6047454";"rts6047456";"rts6047458";"rts6047460";"rts6047462";"rts6047464";"rts6047466";"rts6047468";"rts6047470";"rts6047472";"rts6047474";"rts6047476";"rts6047478";"rts6047480";"rts6047482";"rts6047483";"rts6047484";"rts6047485";"rts6047486"
"61";"0";"0";"31";"6047487";"-77";"774";"-77";"0.375";"3";"5e29dc4721a5f20481c70274";"1";"37";"0";"1000";"1500";"1000";"3";"1";"2";"-77";"-77";"-77";"1";"-77";"-77";"2";"1";"3";"1";"4";"6";"4";"4";"3";"5";"4";"4";"5";"6";"5";"5";"4";"4";"4";"5";"5";"4";"31";"5";"4";"5";"4";"5";"5";"5";"4";"26";"4";"4";"3";"12";"5";"6";"4";"4";"4";"3";"4";"4";"5";"5";"5";"4";"1";"6";"1";"4";"1";"5";"3";"5";"1";"1";"2";"-77";"-77";"-77";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"2";"3";"2";"3";"2";"1";"1";"2";"1";"2";"2";"1";"2";"5";"55000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047407,6047408,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047433,6047434,6047435,6047436,6047437,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"0";"1";"0";"-77";"-77";"56863923187dd615d7a3d26ad6bbab1c";"1";"0";"1662997274";"2022-09-12 15:41:14";"2022-09-12 15:54:08";"0000-00-00 00:00:00";"7";"310";"329";"0";"337";"365";"375";"382";"388";"394";"403";"410";"421";"431";"433";"0";"0";"0";"511";"0";"0";"522";"526";"565";"592";"648";"655";"657";"694";"701";"704";"706";"0";"0";"0";"709";"711";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"715";"751";"763";"774"
"62";"0";"0";"31";"6047487";"-77";"844";"-77";"0.625";"2";"631d06ac668c8309586433a0";"3";"33";"300000";"20000";"6000";"2000";"2";"4";"2";"-77";"-77";"1";"-77";"-77";"-77";"2";"7";"6";"7";"6";"7";"7";"6";"4";"5";"6";"5";"7";"7";"7";"7";"7";"7";"7";"7";"6";"6";"37";"7";"6";"7";"4";"6";"4";"6";"7";"84";"7";"5";"5";"35";"6";"7";"7";"6";"6";"4";"3";"4";"3";"5";"3";"6";"1";"4";"3";"5";"3";"7";"3";"5";"1";"1";"2";"-77";"-77";"-77";"2";"-77";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"1";"3";"2";"1";"1";"2";"1";"2";"4";"34000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047406,6047407,6047409,6047414,6047414,6047414,6047407,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047433,6047434,6047435,6047437,6047438,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"0";"0";"0";"-77";"-77";"f5ce4c0571139cc29ef710556c93ef64";"1";"0";"1662997311";"2022-09-12 15:41:51";"2022-09-12 15:55:55";"0000-00-00 00:00:00";"21";"33";"0";"48";"59";"67";"75";"98";"112";"129";"138";"146";"156";"169";"172";"0";"0";"353";"0";"0";"0";"358";"363";"385";"428";"542";"553";"555";"635";"662";"668";"673";"0";"0";"0";"682";"0";"686";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"695";"812";"824";"844"
"63";"0";"0";"31";"6047487";"-77";"1279";"-77";"0.5";"1";"62b9c2f1e55fe9f17dfedc5d";"3";"43";"0";"600";"1000";"500";"2";"3";"2";"-77";"-77";"1";"-77";"-77";"-77";"62b9c2f1e55fe9f17dfedc5d";"7";"4";"1";"3";"7";"6";"6";"4";"6";"6";"6";"7";"7";"6";"6";"6";"6";"6";"5";"6";"6";"50";"6";"6";"6";"6";"6";"6";"6";"6";"67";"6";"5";"5";"50";"6";"5";"6";"6";"6";"2";"2";"2";"6";"2";"5";"6";"1";"6";"5";"1";"1";"6";"1";"4";"1";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"3";"2";"3";"1";"3";"2";"1";"2";"2";"1";"2";"5";"11664";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047406,6047407,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047439,6047440,6047441,6047447,6047448,6047449,6047450,6047451,6047453,6047483,6047484,6047485,6047486,6047487";"1";"0";"0";"-77";"-77";"979f2cb2acae7fe54fb96f8b2cb2dc32";"1";"0";"1662997333";"2022-09-12 15:42:13";"2022-09-12 16:03:32";"0000-00-00 00:00:00";"16";"21";"67";"0";"94";"104";"125";"132";"146";"154";"163";"169";"176";"187";"189";"0";"0";"263";"0";"0";"0";"279";"289";"317";"364";"583";"600";"608";"814";"820";"835";"0";"0";"0";"0";"0";"0";"0";"841";"0";"0";"0";"847";"853";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"951";"1201";"1214";"1279"
"64";"0";"0";"31";"6047487";"-77";"1158";"-77";"1";"4";"62e05742fafd80b3f0c2e20b";"1";"21";"0";"0";"500";"300";"4";"4";"3";"-77";"-77";"-77";"-77";"-77";"1";"2";"1";"2";"7";"3";"4";"5";"5";"4";"4";"5";"4";"5";"5";"4";"5";"4";"5";"5";"4";"5";"5";"20";"5";"5";"5";"5";"5";"4";"4";"4";"16";"4";"5";"4";"20";"6";"7";"6";"5";"4";"5";"5";"2";"5";"5";"6";"4";"4";"4";"5";"4";"4";"6";"3";"6";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"2";"3";"3";"2";"1";"1";"3";"2";"1";"2";"1";"2";"3";"20000";"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047409,6047410,6047412,6047413,6047414,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"0";"0";"-77";"-77";"e08860acddbcddd5b417c3a41d1899dc";"1";"0";"1662997346";"2022-09-12 15:42:26";"2022-09-12 16:01:44";"0000-00-00 00:00:00";"26";"43";"0";"145";"175";"190";"198";"219";"227";"238";"249";"262";"271";"289";"295";"0";"0";"0";"0";"0";"483";"489";"495";"536";"608";"741";"764";"773";"864";"874";"887";"905";"911";"915";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"926";"1108";"1123";"1158"
"65";"0";"0";"31";"6047487";"-77";"838";"-77";"0.625";"3";"5ec4a156bc5aac3819ac52f2";"1";"28";"0";"0";"10000";"1000";"2";"3";"3";"-77";"-77";"-77";"1";"-77";"-77";"2";"2";"2";"7";"4";"6";"3";"2";"1";"5";"6";"4";"5";"6";"6";"5";"5";"4";"5";"2";"2";"2";"60";"2";"1";"2";"4";"4";"4";"4";"3";"10";"1";"1";"1";"0";"4";"7";"3";"3";"3";"6";"6";"1";"7";"1";"6";"6";"4";"4";"4";"1";"4";"6";"6";"7";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"2";"6";"3";"1";"3";"3";"2";"2";"1";"2";"1";"1";"2";"1";"2";"4";"42000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047407,6047408,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047453,6047454,6047455,6047469,6047470,6047471,6047477,6047478,6047479,6047481,6047482,6047483,6047484,6047485,6047486,6047487";"1";"1";"0";"-77";"-77";"1cd4e62bf4689b2379e49f2e32fa9a4b";"1";"0";"1662997437";"2022-09-12 15:43:57";"2022-09-12 15:57:55";"0000-00-00 00:00:00";"5";"10";"12";"0";"14";"24";"31";"38";"42";"53";"59";"67";"75";"91";"93";"0";"0";"0";"169";"0";"0";"174";"186";"208";"264";"371";"435";"437";"506";"544";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"547";"0";"0";"0";"0";"0";"0";"0";"550";"0";"0";"0";"552";"0";"555";"570";"781";"795";"838"
"66";"0";"0";"31";"6047487";"-77";"1025";"-77";"0.375";"1";"63181564d0bdca1c2de14ec3";"3";"27";"0";"20000";"5000";"1000";"2";"3";"1";"-77";"-77";"1";"-77";"-77";"-77";"2";"7";"6";"7";"2";"7";"7";"7";"5";"6";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"79";"7";"7";"7";"7";"6";"6";"7";"6";"75";"7";"6";"7";"73";"5";"5";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"5";"6";"6";"6";"6";"6";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"3";"3";"1";"2";"2";"2";"1";"1";"2";"1";"2";"5";"55000";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.52 Safari/537.36";"-99";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047406,6047407,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"0";"0";"0";"-77";"-77";"2830bc114f3f08c57bd3de58e3afa6d4";"1";"0";"1662997483";"2022-09-12 15:44:43";"2022-09-12 16:01:48";"0000-00-00 00:00:00";"124";"131";"254";"0";"271";"281";"293";"305";"321";"330";"339";"351";"375";"387";"389";"0";"0";"517";"0";"0";"0";"524";"534";"551";"572";"620";"767";"772";"805";"832";"835";"837";"839";"843";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"851";"994";"1004";"1025"
"67";"0";"0";"31";"6047487";"-77";"2043";"-77";"0.75";"4";"5d17227bab610c00170fd98d";"1";"33";"0";"1000";"3000";"100";"3";"3";"3";"-77";"-77";"-77";"-77";"-77";"1";"2";"1";"4";"7";"7";"7";"6";"2";"4";"2";"2";"5";"4";"3";"4";"5";"4";"4";"6";"4";"5";"5";"50";"5";"4";"4";"7";"5";"1";"3";"1";"10";"2";"2";"1";"10";"5";"7";"5";"4";"4";"5";"5";"1";"4";"4";"4";"5";"1";"6";"1";"6";"1";"7";"1";"7";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"1";"3";"3";"1";"1";"2";"1";"2";"5";"20000";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047409,6047410,6047412,6047413,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047426,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"0";"0";"0";"-77";"-77";"32769451ceca753b8e2b0d69d0ec739f";"1";"0";"1662997504";"2022-09-12 15:45:04";"2022-09-12 16:19:07";"0000-00-00 00:00:00";"68";"72";"0";"121";"134";"143";"148";"274";"284";"297";"306";"315";"328";"338";"340";"0";"0";"0";"0";"0";"464";"468";"471";"508";"1293";"1483";"1505";"1509";"1608";"1617";"1638";"1656";"1663";"1669";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1681";"1968";"2014";"2043"
"68";"0";"0";"31";"6047487";"-77";"1523";"-77";"0.75";"2";"62f9fdb2d7c8c306879c5b81";"2";"42";"10000";"2000";"20000";"5000";"2";"4";"3";"-77";"-77";"-77";"-77";"1";"-77";"62f9fdb2d7c8c306879c5b81";"7";"5";"7";"3";"7";"7";"6";"4";"6";"7";"4";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"100";"7";"7";"7";"5";"7";"6";"6";"5";"93";"7";"7";"5";"50";"7";"7";"7";"7";"7";"6";"7";"2";"3";"5";"6";"3";"1";"3";"6";"5";"1";"7";"5";"7";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"1";"1";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"1";"2";"1";"1";"1";"3";"2";"1";"2";"1";"1";"6";"60000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047409,6047410,6047411,6047412,6047414,6047414,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047453,6047454,6047455,6047456,6047457,6047458,6047459,6047460,6047461,6047463,6047469,6047483,6047484,6047485,6047486,6047487";"0";"0";"0";"-77";"-77";"b7dbf312649c7da2722a79a385016472";"1";"0";"1662997508";"2022-09-12 15:45:08";"2022-09-12 16:10:31";"0000-00-00 00:00:00";"31";"51";"0";"94";"121";"148";"176";"213";"235";"253";"280";"298";"315";"342";"346";"0";"0";"0";"0";"453";"0";"659";"671";"715";"800";"1073";"1089";"1095";"1184";"1214";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1226";"1236";"1247";"1263";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1276";"1433";"1473";"1523"
"69";"0";"0";"31";"6047487";"-77";"707";"-77";"0.625";"3";"5c4fa169ee5ae100010a2057";"1";"42";"0";"0";"3000";"700";"2";"4";"2";"-77";"-77";"-77";"1";"-77";"-77";"2";"1";"7";"7";"1";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"100";"7";"7";"7";"7";"7";"7";"7";"7";"100";"7";"7";"7";"100";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"1";"7";"7";"7";"1";"7";"7";"7";"1";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"7";"3";"2";"3";"1";"3";"1";"3";"2";"1";"1";"2";"1";"1";"3";"39000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047407,6047408,6047409,6047414,6047414,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047439,6047440,6047441,6047447,6047448,6047449,6047451,6047452,6047453,6047483,6047484,6047484,6047484,6047485,6047486,6047487";"0";"1";"0";"-77";"-77";"ea1a7f8f5f0336a9aae08ae7c68bed21";"1";"0";"1662997565";"2022-09-12 15:46:05";"2022-09-12 15:57:52";"0000-00-00 00:00:00";"6";"14";"39";"0";"63";"83";"92";"106";"113";"136";"175";"183";"193";"211";"214";"0";"0";"0";"281";"0";"0";"408";"411";"446";"466";"511";"517";"520";"549";"563";"572";"0";"0";"0";"0";"0";"0";"0";"575";"0";"0";"0";"578";"0";"585";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"592";"666";"686";"707"
"70";"0";"0";"31";"6047487";"-77";"1104";"-77";"0.5";"2";"5d16badb7b0154001a282fdb";"3";"67";"700000";"0";"5000";"500";"3";"2";"2";"-77";"-77";"1";"-77";"-77";"-77";"balanced growth";"7";"5";"1";"1";"7";"5";"5";"4";"5";"5";"7";"5";"5";"5";"7";"5";"5";"6";"5";"6";"6";"45";"5";"5";"6";"6";"6";"5";"6";"6";"70";"5";"4";"1";"30";"7";"7";"6";"5";"5";"4";"7";"2";"6";"2";"1";"6";"1";"7";"1";"7";"1";"7";"1";"7";"1";"1";"2";"-77";"-77";"-77";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"2";"1";"3";"3";"2";"2";"1";"2";"1";"2";"2";"1";"1";"3";"40000";"Mozilla/5.0 (X11; CrOS x86_64 14989.85.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047406,6047407,6047409,6047414,6047414,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047433,6047434,6047435,6047437,6047438,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"0";"1";"0";"-77";"-77";"0e85d9bf292d9155f33683a65b686e2d";"1";"0";"1662997605";"2022-09-12 15:46:45";"2022-09-12 16:05:09";"0000-00-00 00:00:00";"30";"36";"0";"78";"93";"101";"110";"123";"128";"135";"151";"158";"174";"184";"187";"0";"0";"259";"0";"0";"0";"308";"316";"347";"404";"541";"556";"558";"618";"660";"669";"675";"0";"0";"0";"677";"0";"680";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"692";"1066";"1081";"1104"
"71";"0";"0";"31";"6047487";"-77";"480";"-77";"0.75";"2";"5974561734b844000168d1e0";"3";"47";"350000";"25000";"10000";"3000";"3";"4";"2";"-77";"-77";"-77";"-77";"1";"-77";"2";"7";"5";"1";"5";"7";"6";"6";"5";"6";"6";"6";"6";"6";"7";"7";"7";"7";"7";"6";"6";"5";"60";"6";"7";"6";"6";"6";"7";"6";"6";"90";"6";"5";"6";"100";"7";"7";"7";"5";"4";"5";"5";"1";"7";"1";"3";"4";"1";"6";"2";"4";"1";"7";"1";"5";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"7";"3";"1";"3";"3";"2";"1";"1";"3";"1";"2";"2";"1";"2";"6";"152000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047409,6047410,6047411,6047412,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"1";"0";"-77";"-77";"dcf27378985f96696119258bf2a7b572";"1";"0";"1662997611";"2022-09-12 15:46:51";"2022-09-12 15:54:51";"0000-00-00 00:00:00";"3";"10";"0";"14";"18";"25";"32";"43";"53";"61";"71";"75";"92";"99";"101";"0";"0";"0";"0";"168";"0";"173";"175";"190";"228";"325";"335";"337";"377";"381";"383";"386";"389";"391";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"395";"451";"458";"480"
"72";"0";"0";"31";"6047487";"-77";"1898";"-77";"0";"4";"62e02b1ed5b0fbc1b1dc09e7";"3";"35";"0";"0";"1500";"150";"1";"1";"1";"-77";"1";"-77";"-77";"-77";"-77";"2";"1";"1";"1";"4";"5";"3";"2";"2";"2";"4";"3";"4";"4";"4";"4";"4";"4";"4";"5";"5";"4";"25";"4";"4";"5";"4";"4";"3";"3";"3";"10";"2";"2";"2";"0";"2";"2";"2";"3";"3";"5";"5";"6";"5";"2";"7";"1";"3";"3";"2";"1";"5";"4";"5";"5";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"3";"1";"3";"3";"3";"3";"1";"1";"2";"2";"2";"1";"2";"3";"35000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047400,6047402,6047403,6047404,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"0";"0";"-77";"-77";"507cb7976247fdbb84eaa688e3d49ab9";"1";"0";"1662997695";"2022-09-12 15:48:15";"2022-09-12 16:19:53";"0000-00-00 00:00:00";"463";"470";"0";"1381";"1391";"1398";"1404";"1409";"1418";"1426";"1434";"1462";"1470";"1481";"1484";"0";"1551";"0";"0";"0";"0";"1555";"1562";"1580";"1609";"1699";"1708";"1711";"1752";"1767";"1770";"1773";"1776";"1778";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1786";"1873";"1882";"1898"
