"lfdn";"external_lfdn";"tester";"dispcode";"lastpage";"quality";"duration";"s_0001";"c_0001";"c_0002";"v_149";"ob_reason";"ob_age";"ob_realEstate";"ob_debt";"ob_invest";"ob_saving";"ob_feelingRisk";"ob_investPriority";"ob_scenario";"stimulus_played1";"stimulus_played2";"stimulus_played3";"stimulus_played4";"stimulus_played5";"stimulus_played6";"check_portfolioId";"sim_ethnicity";"sim_general";"sim_gender";"sim_age";"sim_language";"trust_general";"trust_contact";"trust_relationship";"trust_care";"trust_understand";"trust_warmth";"competence_general";"competence_capable";"competence_skillful";"competence_intelligent";"bene_values";"bene_honest";"bene_respect";"li_implement";"li_improvements";"li_better";"lic_amount";"sat_happy";"sat_right";"sat_satisfied";"benef_hurt";"benef_needs";"benef_help";"benef_important";"benef_welfare";"recomm_propensity";"loy_choose";"loy_best";"loy_loyal";"lif_portion";"learn_learn";"learn_improve";"learn_skills";"att_bestInterest";"att_trustworthy";"att_ownInterest";"att_commissions";"fwb_situation";"fwb_left";"fwb_behind";"person_reserved";"person_trsuting";"person_lazy";"person_stress";"person_artistic";"person_sociable";"person_fault";"person_through";"person_nervous";"person_imagination";"patience154";"patience185";"patience202";"patience210";"patience215";"patience206";"patience193";"patience197";"patience189";"patience169";"patience177";"patience181";"patience173";"patience161";"patience165";"patience158";"patience125";"patience139";"patience146";"patience150";"patience143";"patience132";"patience136";"patience129";"patience112";"patience119";"patience122";"patience116";"patience106";"patience109";"patience103";"patience_general";"literacy1";"literacy2";"literacy3";"literacy4";"literacy5";"literacy6";"literacy7";"check_portfolioType";"check_advisorType";"dem_gender";"dem_ethnicity";"dem_usResidence";"dem_financialAdvisorUsage";"dem_education";"income";"browser";"referer";"device_type";"quota";"quota_assignment";"quota_rejected_id";"page_history";"hflip";"vflip";"output_mode";"javascript";"flash";"session_id";"language";"cleaned";"ats";"datetime";"date_of_last_access";"date_of_first_mail";"rts5994175";"rts5994197";"rts5994203";"rts5994205";"rts5994206";"rts5994207";"rts5994208";"rts5994210";"rts5994211";"rts5994212";"rts5995710";"rts5995723";"rts5995737";"rts5996044";"rts5996378";"rts5996433";"rts5996446";"rts5996448";"rts5996615";"rts5996617";"rts5996618";"rts5996619";"rts5996622";"rts5996625";"rts5996627";"rts5996628";"rts5996629";"rts5996630";"rts5996631";"rts5996634";"rts5996635";"rts5996638";"rts5996643";"rts5996646";"rts5996647";"rts5996651";"rts5996652";"rts5996653";"rts5996655";"rts5996656";"rts5996657";"rts5996658";"rts5996659";"rts5996660";"rts5996661";"rts5996662";"rts5997291";"rts5998525";"rts5998527";"rts5998537";"rts5999018";"rts5999019";"rts5999072";"rts5999150";"rts5999156";"rts5999159";"rts5999166";"rts5999168";"rts5999265";"rts5999314";"rts5999418";"rts6013412";"rts6013456";"rts6045267"
"487";"0";"0";"31";"5994163";"-77";"575";"-77";"0.375";"1";"629e112d75f3665c8362ab6f";"2";"27";"0";"0";"1000";"50";"2";"2";"2";"-77";"-77";"1";"-77";"-77";"-77";"2";"6";"4";"7";"4";"6";"5";"4";"3";"4";"5";"5";"5";"6";"5";"5";"6";"5";"5";"5";"5";"5";"20";"5";"5";"5";"5";"5";"5";"5";"6";"50";"6";"5";"5";"10";"3";"4";"4";"5";"5";"4";"4";"3";"5";"4";"6";"4";"5";"3";"5";"2";"4";"5";"7";"5";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"1";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"3";"3";"3";"1";"1";"2";"3";"1";"5";"1";"2";"3";"10000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5999165,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996617,5996580,5996635,5996520,5996539,5996652,5996553,5996560,5997291,5998525,6045267,5998537,5994163";"0";"0";"0";"-77";"-77";"ae1b0f07b4a5b36d59ee2e696c844adb";"1";"0";"1662995749";"2022-09-12 15:15:49";"2022-09-12 15:25:24";"0000-00-00 00:00:00";"2";"94";"98";"102";"106";"111";"117";"121";"125";"137";"0";"265";"342";"350";"402";"413";"0";"416";"0";"419";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"421";"0";"0";"0";"0";"0";"423";"0";"0";"0";"0";"0";"0";"0";"0";"0";"429";"537";"244";"575";"5";"62";"0";"0";"214";"0";"0";"0";"217";"220";"352";"87";"139";"549"
"489";"0";"0";"32";"5994163";"-77";"-1";"-77";"0.25";"4";"62fbc9730a4b70bcc1c942b3";"4";"33";"0";"30000";"1000";"100";"2";"1";"2";"-77";"1";"-77";"-77";"-77";"-77";"none";"1";"3";"1";"3";"5";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"6";"4";"4";"4";"20";"5";"5";"5";"5";"5";"5";"5";"5";"50";"5";"5";"5";"10";"4";"4";"4";"2";"3";"4";"5";"4";"3";"5";"2";"3";"3";"4";"4";"5";"4";"5";"3";"3";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"2";"-77";"2";"-77";"-77";"-77";"4";"3";"2";"2";"1";"3";"3";"3";"1";"3";"2";"5";"1";"2";"6";"50000";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996638,5996526,5996542,5996655,5996549,5997291,5998525,6045267,5998537,5994163";"0";"1";"0";"-77";"-77";"5333f66894d099d346f201a44513094c";"1";"0";"1662995758";"2022-09-12 15:15:58";"2022-09-12 17:33:57";"0000-00-00 00:00:00";"4";"23";"31";"39";"48";"54";"59";"63";"71";"77";"0";"215";"372";"376";"410";"422";"0";"445";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"453";"0";"0";"0";"0";"0";"0";"456";"0";"0";"0";"0";"0";"449";"0";"463";"554";"192";"8279";"9";"0";"12";"141";"0";"0";"0";"0";"149";"152";"378";"15";"79";"700"
"491";"0";"0";"31";"5994163";"-77";"1215";"-77";"0.25";"1";"6152152ee63e3fcd81cc961f";"3";"67";"125000";"35000";"5000";"200";"2";"1";"2";"1";"-77";"-77";"-77";"-77";"-77";"2";"7";"5";"7";"2";"6";"5";"4";"3";"4";"4";"4";"5";"5";"5";"5";"5";"4";"5";"4";"4";"4";"80";"4";"4";"5";"5";"5";"4";"4";"3";"50";"4";"4";"3";"60";"4";"4";"3";"4";"4";"3";"5";"6";"4";"3";"5";"5";"3";"3";"2";"5";"4";"5";"4";"5";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"2";"-77";"-77";"-77";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"1";"1";"2";"1";"1";"5";"1";"2";"5";"28000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999149,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996617,5996580,5996553,5996658,5996524,5996541,5996653,5996560,5997291,5998525,6045267,5998537,5994163";"1";"0";"0";"-77";"-77";"9c41922a549a9253a7ed4396d539caab";"1";"0";"1662995782";"2022-09-12 15:16:22";"2022-09-12 15:36:37";"0000-00-00 00:00:00";"19";"98";"110";"132";"143";"153";"161";"171";"184";"196";"343";"577";"812";"838";"966";"990";"0";"996";"0";"1004";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1017";"0";"0";"0";"1009";"0";"0";"0";"0";"1037";"1150";"469";"1215";"24";"74";"0";"0";"0";"0";"0";"0";"350";"364";"844";"86";"199";"1177"
"492";"0";"0";"31";"5994163";"-77";"521";"-77";"0.125";"1";"62d86c63e2966588c71b9ff2";"1";"43";"250000";"15000";"1000";"100";"2";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"2";"7";"5";"7";"3";"6";"5";"5";"5";"6";"5";"4";"7";"7";"7";"7";"4";"5";"7";"7";"6";"5";"10";"7";"7";"7";"7";"4";"4";"4";"4";"100";"7";"7";"7";"5";"6";"7";"7";"4";"4";"6";"6";"6";"1";"5";"4";"5";"1";"7";"1";"4";"1";"7";"1";"7";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"3";"3";"2";"3";"3";"1";"1";"1";"5";"2";"2";"3";"38000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5995737,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"0";"1";"0";"-77";"-77";"064837aae06f86ef6321d8c9d5f5c47b";"1";"0";"1662995796";"2022-09-12 15:16:36";"2022-09-12 15:25:17";"0000-00-00 00:00:00";"31";"74";"82";"89";"97";"104";"111";"115";"123";"130";"218";"276";"354";"361";"403";"410";"413";"0";"415";"0";"416";"418";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"423";"491";"242";"521";"36";"61";"0";"0";"0";"0";"0";"0";"224";"227";"363";"66";"133";"503"
"493";"0";"0";"31";"5994163";"-77";"958";"-77";"0.25";"4";"60e269b58d238fbba93aed38";"3";"19";"0";"150";"2000";"150";"2";"1";"2";"-77";"-66";"-77";"-77";"-77";"-77";"2";"5";"4";"4";"3";"5";"5";"5";"3";"4";"5";"4";"5";"4";"4";"5";"3";"4";"5";"4";"4";"5";"25";"5";"4";"4";"4";"3";"5";"5";"4";"16";"5";"4";"4";"12";"5";"4";"4";"4";"3";"5";"4";"4";"5";"4";"5";"5";"1";"6";"2";"6";"3";"5";"2";"5";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"1";"1";"-77";"5";"2";"1";"3";"3";"2";"1";"1";"1";"1";"1";"5";"1";"2";"4";"29999";"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996549,5996657,5996527,5996631,5996543,5997291,5998525,6045267,5998537,5994163";"0";"1";"0";"-77";"-77";"8c6858bfb68cfe0b406abf531384a842";"1";"0";"1662995806";"2022-09-12 15:16:46";"2022-09-12 15:32:44";"0000-00-00 00:00:00";"20";"75";"84";"102";"118";"129";"208";"242";"261";"312";"0";"536";"620";"625";"667";"698";"0";"704";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"720";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"713";"0";"0";"0";"707";"0";"735";"903";"511";"958";"26";"0";"38";"447";"0";"0";"0";"0";"459";"494";"629";"52";"315";"922"
"494";"0";"0";"31";"5994163";"-77";"661";"-77";"0.25";"2";"62cda3d7f017f8f62090c03c";"3";"37";"0";"0";"10000";"200";"2";"1";"2";"1";"-77";"-77";"-77";"-77";"-77";"2";"6";"5";"2";"6";"6";"6";"3";"3";"4";"4";"4";"5";"5";"5";"5";"4";"4";"4";"5";"5";"5";"60";"6";"6";"6";"5";"5";"4";"4";"4";"50";"5";"5";"5";"50";"5";"5";"5";"5";"5";"3";"5";"5";"5";"3";"5";"5";"5";"5";"2";"4";"2";"5";"5";"5";"1";"1";"2";"-77";"-77";"-77";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"3";"3";"2";"2";"1";"2";"1";"2";"5";"1";"2";"5";"50000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996378,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996555,5996660,5996514,5996530,5996646,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"0";"1";"0";"-77";"-77";"8481198b06d284349ebb154da3b64cad";"1";"0";"1662995819";"2022-09-12 15:16:59";"2022-09-12 15:28:00";"0000-00-00 00:00:00";"5";"55";"61";"67";"72";"81";"89";"92";"103";"120";"249";"321";"390";"397";"481";"494";"496";"0";"499";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"504";"0";"0";"0";"0";"0";"0";"0";"0";"0";"502";"0";"0";"509";"635";"278";"661";"9";"0";"40";"0";"0";"0";"0";"0";"252";"259";"400";"47";"123";"647"
"495";"0";"0";"31";"5994163";"-77";"886";"-77";"0.625";"3";"610be0e8e3da02b00364c65c";"3";"34";"165000";"92000";"4000";"1400";"3";"3";"2";"-77";"-77";"-77";"1";"-77";"-77";"610be0e8e3da02b00364c65c";"1";"5";"7";"5";"7";"5";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"20";"5";"5";"5";"5";"5";"4";"5";"5";"30";"5";"4";"4";"50";"5";"6";"5";"4";"4";"5";"5";"2";"5";"2";"5";"6";"2";"4";"2";"4";"3";"6";"4";"5";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"3";"3";"3";"3";"1";"2";"1";"1";"5";"1";"2";"5";"69000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999165,5999166,5995713,5999265,6013456,5995707,5995711,5999155,5999165,5999166,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999165,5999166,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"dddd510cbb2cc3f2b65ed9dc9fedd535";"1";"0";"1662995824";"2022-09-12 15:17:04";"2022-09-12 15:31:50";"0000-00-00 00:00:00";"4";"320";"321";"322";"323";"325";"326";"327";"328";"329";"0";"529";"596";"695";"743";"755";"758";"0";"761";"0";"763";"764";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"770";"855";"502";"886";"10";"316";"0";"0";"0";"0";"410";"0";"415";"419";"698";"317";"331";"864"
"496";"0";"0";"31";"5994163";"-77";"1638";"-77";"0.75";"4";"6294e10a4c08ea03e58e177c";"1";"35";"0";"40000";"200";"50";"4";"4";"1";"-77";"-77";"-77";"-77";"-77";"1";"2";"1";"3";"7";"4";"6";"6";"5";"4";"5";"4";"6";"5";"5";"5";"6";"4";"5";"5";"5";"5";"3";"50";"3";"3";"3";"5";"4";"3";"4";"3";"25";"3";"3";"3";"25";"2";"7";"2";"4";"4";"4";"5";"4";"1";"7";"7";"1";"1";"3";"4";"1";"5";"7";"1";"7";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"7";"3";"1";"3";"3";"2";"2";"1";"3";"2";"1";"5";"1";"2";"5";"10000";"Mozilla/5.0 (X11; Linux x86_64; rv:104.0) Gecko/20100101 Firefox/104.0";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5995713,5999158,5999167,5999168,5999265,5999314,5998527,5995707,5995711,5995713,5999158,5999167,5999168,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"0";"0";"-77";"-77";"50d314216ba191980189e438a8bee89c";"1";"0";"1662995835";"2022-09-12 15:17:15";"2022-09-12 15:44:33";"0000-00-00 00:00:00";"37";"116";"125";"136";"147";"157";"166";"189";"210";"254";"0";"1023";"1148";"1169";"1275";"1311";"1322";"0";"1329";"0";"1333";"1337";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1353";"1576";"932";"1638";"43";"0";"83";"0";"0";"0";"0";"880";"884";"893";"1176";"100";"673";"1607"
"498";"0";"0";"31";"5994163";"-77";"523";"-77";"0.25";"1";"595d6ad8833cb200015429e1";"3";"26";"0";"0";"5000";"400";"1";"2";"2";"1";"-77";"-77";"-77";"-77";"-77";"2";"7";"7";"6";"6";"6";"7";"7";"5";"6";"7";"7";"6";"7";"6";"7";"7";"7";"6";"7";"7";"7";"35";"6";"7";"7";"6";"6";"6";"7";"7";"84";"6";"6";"7";"4";"6";"6";"7";"6";"6";"7";"7";"1";"7";"1";"6";"6";"2";"7";"6";"1";"6";"6";"7";"6";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"2";"2";"3";"2";"1";"2";"3";"1";"1";"1";"5";"1";"2";"3";"20000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996446,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"0";"1";"0";"-77";"-77";"cd486aa7377b00276294a6a7a5dfe985";"1";"0";"1662995843";"2022-09-12 15:17:23";"2022-09-12 15:26:06";"0000-00-00 00:00:00";"8";"100";"105";"133";"138";"143";"149";"170";"206";"214";"276";"309";"381";"385";"418";"423";"434";"0";"435";"0";"437";"438";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"441";"500";"290";"523";"12";"58";"0";"0";"0";"0";"0";"0";"280";"283";"387";"96";"217";"506"
"500";"0";"0";"31";"5994163";"-77";"276";"-77";"0.25";"1";"5f496b791798ec4d6340620d";"3";"33";"0";"10000";"500";"250";"2";"1";"2";"-66";"-77";"-77";"-77";"-77";"-77";"2";"4";"4";"4";"3";"4";"5";"4";"3";"4";"5";"4";"3";"4";"4";"4";"5";"4";"4";"3";"3";"4";"35";"3";"4";"4";"5";"4";"3";"4";"5";"33";"2";"3";"4";"52";"5";"4";"4";"5";"4";"5";"5";"4";"5";"3";"3";"4";"4";"3";"4";"5";"4";"3";"4";"4";"1";"1";"2";"-77";"-77";"-77";"2";"-77";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"3";"2";"2";"1";"2";"4";"3";"4";"1";"3";"1";"5";"1";"2";"6";"45000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999314,5998527,5995723,5995723,5995723,5995737,5995737,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996555,5996660,5996514,5996530,5996646,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"0";"0";"-77";"-77";"46567e2b0fe0a170e4f78f4235214886";"1";"0";"1662995861";"2022-09-12 15:17:41";"2022-09-12 15:22:17";"0000-00-00 00:00:00";"10";"42";"46";"50";"55";"59";"64";"67";"69";"74";"137";"183";"206";"211";"229";"232";"235";"0";"238";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"242";"0";"0";"0";"0";"0";"0";"0";"0";"0";"241";"0";"0";"245";"260";"166";"276";"18";"28";"0";"0";"0";"0";"0";"0";"157";"160";"215";"40";"77";"267"
"501";"0";"0";"31";"5994163";"-77";"564";"-77";"0.625";"3";"603fa7d057d382087d66d1c2";"1";"32";"0";"250";"500";"200";"2";"3";"3";"-77";"-77";"-77";"1";"-77";"-77";"2";"1";"2";"1";"3";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"30";"7";"7";"7";"7";"7";"7";"7";"7";"100";"7";"7";"7";"40";"7";"7";"7";"7";"7";"1";"1";"4";"3";"5";"7";"7";"1";"4";"6";"1";"1";"7";"6";"4";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"2";"2";"3";"2";"3";"2";"1";"2";"2";"2";"5";"1";"2";"3";"23000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.33";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999165,5999166,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996615,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"0";"0";"-77";"-77";"c2c95f754ad1ba066703ea580741e2c9";"1";"0";"1662995861";"2022-09-12 15:17:41";"2022-09-12 15:27:05";"0000-00-00 00:00:00";"4";"54";"60";"68";"77";"85";"93";"99";"110";"119";"0";"241";"303";"309";"364";"370";"375";"0";"390";"0";"393";"396";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"403";"532";"221";"564";"7";"42";"0";"0";"0";"0";"192";"0";"196";"199";"311";"47";"121";"546"
"503";"0";"0";"31";"5994163";"-77";"818";"-77";"0.375";"2";"5eea95dbf9a5a91bac949a65";"1";"25";"0";"14000";"2000";"1000";"3";"1";"2";"-77";"-77";"1";"-77";"-77";"-77";"2";"6";"2";"1";"4";"7";"5";"5";"4";"4";"5";"3";"6";"6";"6";"6";"5";"5";"5";"4";"4";"4";"10";"5";"5";"5";"6";"4";"3";"4";"4";"40";"4";"4";"3";"32";"5";"6";"5";"5";"5";"4";"4";"4";"4";"5";"5";"6";"3";"4";"1";"5";"2";"6";"6";"6";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"1";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"7";"3";"1";"3";"2";"3";"3";"3";"2";"2";"2";"5";"1";"2";"6";"50000";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5999165,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996617,5996580,5996635,5996520,5996539,5996652,5996553,5996560,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"cb829723567a18cfbb29076a3c798846";"1";"0";"1662995873";"2022-09-12 15:17:53";"2022-09-12 15:31:31";"0000-00-00 00:00:00";"95";"162";"167";"173";"195";"203";"214";"222";"228";"237";"0";"383";"476";"493";"544";"559";"0";"566";"0";"572";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"573";"0";"0";"0";"0";"0";"577";"0";"0";"0";"0";"0";"0";"0";"0";"0";"686";"778";"349";"818";"102";"0";"149";"0";"321";"0";"0";"0";"324";"327";"495";"155";"240";"797"
